E3,Magnitude,.draw,PC1,PC2
-0.702,-0.758513658974494,117,7.289614452235866,-2.5616813349340197
-0.576,-0.733909753925577,117,7.289614452235866,-2.5616813349340197
-0.455,-0.697557549126154,117,7.289614452235866,-2.5616813349340197
-0.432,-0.6893536383614036,117,7.289614452235866,-2.5616813349340197
-0.265,-0.6182139816113514,117,7.289614452235866,-2.5616813349340197
-0.262,-0.6167547085639143,117,7.289614452235866,-2.5616813349340197
-0.182,-0.5755355111031063,117,7.289614452235866,-2.5616813349340197
-0.178,-0.5733579890886998,117,7.289614452235866,-2.5616813349340197
-0.021,-0.47913391174953185,117,7.289614452235866,-2.5616813349340197
-0.015,-0.47519446677620547,117,7.289614452235866,-2.5616813349340197
0.047,-0.433058701005347,117,7.289614452235866,-2.5616813349340197
0.055,-0.427436258798776,117,7.289614452235866,-2.5616813349340197
0.195,-0.32293174475685116,117,7.289614452235866,-2.5616813349340197
0.222,-0.3016209012717501,117,7.289614452235866,-2.5616813349340197
0.264,-0.2678892940466169,117,7.289614452235866,-2.5616813349340197
0.297,-0.24098550268919142,117,7.289614452235866,-2.5616813349340197
0.34,-0.20555981375150867,117,7.289614452235866,-2.5616813349340197
0.487,-0.08378497646027284,117,7.289614452235866,-2.5616813349340197
0.665,0.05809229190415777,117,7.289614452235866,-2.5616813349340197
0.764,0.13215083585747628,117,7.289614452235866,-2.5616813349340197
1.023,0.3138781054528732,117,7.289614452235866,-2.5616813349340197
1.132,0.38977748232549664,117,7.289614452235866,-2.5616813349340197
1.133,0.3904802487082678,117,7.289614452235866,-2.5616813349340197
1.342,0.5397306218802774,117,7.289614452235866,-2.5616813349340197
1.465,0.6285349639218257,117,7.289614452235866,-2.5616813349340197
1.472,0.6335823204497045,117,7.289614452235866,-2.5616813349340197
2.086,1.038248069923319,117,7.289614452235866,-2.5616813349340197
2.367,1.178386736349046,117,7.289614452235866,-2.5616813349340197
-1.917,1.331970177040885,118,3.346665553292636,0.6035817105957162
-1.724,0.8393275858551632,118,3.346665553292636,0.6035817105957162
-1.426,0.13663821783987817,118,3.346665553292636,0.6035817105957162
-1.119,-0.4209061674938539,118,3.346665553292636,0.6035817105957162
-1.015,-0.5484490070121416,118,3.346665553292636,0.6035817105957162
-0.935,-0.620596634216316,118,3.346665553292636,0.6035817105957162
-0.927,-0.6265238663779021,118,3.346665553292636,0.6035817105957162
-0.807,-0.6874379173371504,118,3.346665553292636,0.6035817105957162
-0.803,-0.6885756660402623,118,3.346665553292636,0.6035817105957162
-0.803,-0.6885756660402623,118,3.346665553292636,0.6035817105957162
-0.793,-0.6911726793041969,118,3.346665553292636,0.6035817105957162
-0.702,-0.699497585603841,118,3.346665553292636,0.6035817105957162
-0.576,-0.6715009655218657,118,3.346665553292636,0.6035817105957162
-0.455,-0.6114965730739427,118,3.346665553292636,0.6035817105957162
-0.432,-0.597399397852322,118,3.346665553292636,0.6035817105957162
-0.265,-0.4801698758547469,118,3.346665553292636,0.6035817105957162
-0.262,-0.47793239504473445,118,3.346665553292636,0.6035817105957162
-0.182,-0.4180375655270778,118,3.346665553292636,0.6035817105957162
-0.178,-0.4150454255049854,118,3.346665553292636,0.6035817105957162
-0.021,-0.29835967807334524,118,3.346665553292636,0.6035817105957162
-0.015,-0.29391149804686084,118,3.346665553292636,0.6035817105957162
0.047,-0.24787455349519505,118,3.346665553292636,0.6035817105957162
0.055,-0.24191775179784014,118,3.346665553292636,0.6035817105957162
0.195,-0.13718212749689854,118,3.346665553292636,0.6035817105957162
0.222,-0.11697570741244298,118,3.346665553292636,0.6035817105957162
0.264,-0.08572741110521927,118,3.346665553292636,0.6035817105957162
0.297,-0.06152589182491709,118,3.346665553292636,0.6035817105957162
0.34,-0.030762888798780485,118,3.346665553292636,0.6035817105957162
0.487,0.06261728656286694,118,3.346665553292636,0.6035817105957162
0.665,0.13617702981680996,118,3.346665553292636,0.6035817105957162
0.764,0.1548821735833069,118,3.346665553292636,0.6035817105957162
1.023,0.1653899974678454,118,3.346665553292636,0.6035817105957162
1.132,0.17803267025624514,118,3.346665553292636,0.6035817105957162
1.133,0.1782121201366888,118,3.346665553292636,0.6035817105957162
1.342,0.23909621942917447,118,3.346665553292636,0.6035817105957162
1.465,0.2888677817857533,118,3.346665553292636,0.6035817105957162
1.472,0.2917891427630681,118,3.346665553292636,0.6035817105957162
2.086,0.5480342342016483,118,3.346665553292636,0.6035817105957162
2.367,0.6653060105766516,118,3.346665553292636,0.6035817105957162
-1.917,-0.07935543574674724,119,6.109781228205131,1.3410625179655502
-1.724,-0.2144999552679299,119,6.109781228205131,1.3410625179655502
-1.426,-0.4134106920772758,119,6.109781228205131,1.3410625179655502
-1.119,-0.5564853566504929,119,6.109781228205131,1.3410625179655502
-1.015,-0.5803238514291073,119,6.109781228205131,1.3410625179655502
-0.935,-0.5901754763990056,119,6.109781228205131,1.3410625179655502
-0.927,-0.5907983937816599,119,6.109781228205131,1.3410625179655502
-0.807,-0.5935859725170126,119,6.109781228205131,1.3410625179655502
-0.803,-0.5934990684279587,119,6.109781228205131,1.3410625179655502
-0.803,-0.5934990684279587,119,6.109781228205131,1.3410625179655502
-0.793,-0.5932400849787516,119,6.109781228205131,1.3410625179655502
-0.702,-0.588429703585527,119,6.109781228205131,1.3410625179655502
-0.576,-0.5761122728908938,119,6.109781228205131,1.3410625179655502
-0.455,-0.5608888005163557,119,6.109781228205131,1.3410625179655502
-0.432,-0.5579354228148489,119,6.109781228205131,1.3410625179655502
-0.265,-0.5396456466648142,119,6.109781228205131,1.3410625179655502
-0.262,-0.5394032562656361,119,6.109781228205131,1.3410625179655502
-0.182,-0.5343133967923742,119,6.109781228205131,1.3410625179655502
-0.178,-0.5341192631184346,119,6.109781228205131,1.3410625179655502
-0.021,-0.5260788251282605,119,6.109781228205131,1.3410625179655502
-0.015,-0.5255753639841002,119,6.109781228205131,1.3410625179655502
0.047,-0.5183980721090741,119,6.109781228205131,1.3410625179655502
0.055,-0.5171513525144604,119,6.109781228205131,1.3410625179655502
0.195,-0.47810343177529513,119,6.109781228205131,1.3410625179655502
0.222,-0.4658885123302188,119,6.109781228205131,1.3410625179655502
0.264,-0.4431594629551037,119,6.109781228205131,1.3410625179655502
0.297,-0.42186836485339047,119,6.109781228205131,1.3410625179655502
0.34,-0.3895690667906431,119,6.109781228205131,1.3410625179655502
0.487,-0.24568259646045745,119,6.109781228205131,1.3410625179655502
0.665,-0.033639353899668406,119,6.109781228205131,1.3410625179655502
0.764,0.08461258749449346,119,6.109781228205131,1.3410625179655502
1.023,0.35035257877830045,119,6.109781228205131,1.3410625179655502
1.132,0.4461642441066491,119,6.109781228205131,1.3410625179655502
1.133,0.4470123817533315,119,6.109781228205131,1.3410625179655502
1.342,0.6082797660242414,119,6.109781228205131,1.3410625179655502
1.465,0.6800410789975002,119,6.109781228205131,1.3410625179655502
1.472,0.6834218505447747,119,6.109781228205131,1.3410625179655502
2.086,0.730078863178724,119,6.109781228205131,1.3410625179655502
2.367,0.6581500137250779,119,6.109781228205131,1.3410625179655502
-1.917,1.0761620534732144,120,2.864209918886673,2.6351728815751403
-1.724,0.7641645924360374,120,2.864209918886673,2.6351728815751403
-1.426,0.2979472144678917,120,2.864209918886673,2.6351728815751403
-1.119,-0.13112832735315058,120,2.864209918886673,2.6351728815751403
-1.015,-0.2529044195091456,120,2.864209918886673,2.6351728815751403
-0.935,-0.3352505062118047,120,2.864209918886673,2.6351728815751403
-0.927,-0.3428908965978519,120,2.864209918886673,2.6351728815751403
-0.807,-0.44387945228247727,120,2.864209918886673,2.6351728815751403
-0.803,-0.44679961613893143,120,2.864209918886673,2.6351728815751403
-0.803,-0.44679961613893143,120,2.864209918886673,2.6351728815751403
-0.793,-0.4539726271368144,120,2.864209918886673,2.6351728815751403
-0.702,-0.5109237947036716,120,2.864209918886673,2.6351728815751403
-0.576,-0.5652791464305046,120,2.864209918886673,2.6351728815751403
-0.455,-0.5911964366672122,120,2.864209918886673,2.6351728815751403
-0.432,-0.5932770799329556,120,2.864209918886673,2.6351728815751403
-0.265,-0.5819081083190173,120,2.864209918886673,2.6351728815751403
-0.262,-0.5812856482919354,120,2.864209918886673,2.6351728815751403
-0.182,-0.5593606057273919,120,2.864209918886673,2.6351728815751403
-0.178,-0.5579967661621826,120,2.864209918886673,2.6351728815751403
-0.021,-0.4847370868085696,120,2.864209918886673,2.6351728815751403
-0.015,-0.4811847916316955,120,2.864209918886673,2.6351728815751403
0.047,-0.4413359250369094,120,2.864209918886673,2.6351728815751403
0.055,-0.4357858258328557,120,2.864209918886673,2.6351728815751403
0.195,-0.32497456933136504,120,2.864209918886673,2.6351728815751403
0.222,-0.3009258985383323,120,2.864209918886673,2.6351728815751403
0.264,-0.262029746511235,120,2.864209918886673,2.6351728815751403
0.297,-0.23030634910361542,120,2.864209918886673,2.6351728815751403
0.34,-0.1876081936842226,120,2.864209918886673,2.6351728815751403
0.487,-0.03282520104740844,120,2.864209918886673,2.6351728815751403
0.665,0.16411464403075493,120,2.864209918886673,2.6351728815751403
0.764,0.27446201722324104,120,2.864209918886673,2.6351728815751403
1.023,0.5559511118933377,120,2.864209918886673,2.6351728815751403
1.132,0.6705920281541401,120,2.864209918886673,2.6351728815751403
1.133,0.6716337579760426,120,2.864209918886673,2.6351728815751403
1.342,0.8860514815980105,120,2.864209918886673,2.6351728815751403
1.465,1.0095960961048422,120,2.864209918886673,2.6351728815751403
1.472,1.0165586572850163,120,2.864209918886673,2.6351728815751403
2.086,1.5643838159678056,120,2.864209918886673,2.6351728815751403
2.367,1.7556907685629928,120,2.864209918886673,2.6351728815751403
-1.917,-0.15968040854792642,121,-1.8163623084477225,-0.4435377987139577
-1.724,-0.2870470359123122,121,-1.8163623084477225,-0.4435377987139577
-1.426,-0.4739774898431018,121,-1.8163623084477225,-0.4435377987139577
-1.119,-0.6048945101810235,121,-1.8163623084477225,-0.4435377987139577
-1.015,-0.623913090791609,121,-1.8163623084477225,-0.4435377987139577
-0.935,-0.6271622523331682,121,-1.8163623084477225,-0.4435377987139577
-0.927,-0.626893190686123,121,-1.8163623084477225,-0.4435377987139577
-0.807,-0.6087232059789228,121,-1.8163623084477225,-0.4435377987139577
-0.803,-0.607637070636995,121,-1.8163623084477225,-0.4435377987139577
-0.803,-0.607637070636995,121,-1.8163623084477225,-0.4435377987139577
-0.793,-0.6047799354480894,121,-1.8163623084477225,-0.4435377987139577
-0.702,-0.5696988959108672,121,-1.8163623084477225,-0.4435377987139577
-0.576,-0.49686571716893607,121,-1.8163623084477225,-0.4435377987139577
-0.455,-0.40824068791129275,121,-1.8163623084477225,-0.4435377987139577
-0.432,-0.39025013868980496,121,-1.8163623084477225,-0.4435377987139577
-0.265,-0.258007120500202,121,-1.8163623084477225,-0.4435377987139577
-0.262,-0.2556903009118333,121,-1.8163623084477225,-0.4435377987139577
-0.182,-0.1956072530974848,121,-1.8163623084477225,-0.4435377987139577
-0.178,-0.19268876694694617,121,-1.8163623084477225,-0.4435377987139577
-0.021,-0.08120096520469076,121,-1.8163623084477225,-0.4435377987139577
-0.015,-0.07692233849126015,121,-1.8163623084477225,-0.4435377987139577
0.047,-0.03209835624709567,121,-1.8163623084477225,-0.4435377987139577
0.055,-0.026244268181656753,121,-1.8163623084477225,-0.4435377987139577
0.195,0.07096473034564431,121,-1.8163623084477225,-0.4435377987139577
0.222,0.08659009441980894,121,-1.8163623084477225,-0.4435377987139577
0.264,0.10736633941863856,121,-1.8163623084477225,-0.4435377987139577
0.297,0.1200980786513491,121,-1.8163623084477225,-0.4435377987139577
0.34,0.13162945692131203,121,-1.8163623084477225,-0.4435377987139577
0.487,0.13409425951428589,121,-1.8163623084477225,-0.4435377987139577
0.665,0.0848106746467686,121,-1.8163623084477225,-0.4435377987139577
0.764,0.047881285488018885,121,-1.8163623084477225,-0.4435377987139577
1.023,0.05627110930765134,121,-1.8163623084477225,-0.4435377987139577
1.132,0.16005722465322553,121,-1.8163623084477225,-0.4435377987139577
1.133,0.16133315506674478,121,-1.8163623084477225,-0.4435377987139577
1.342,0.5221052145542386,121,-1.8163623084477225,-0.4435377987139577
1.465,0.7809700304031422,121,-1.8163623084477225,-0.4435377987139577
1.472,0.7962677351587157,121,-1.8163623084477225,-0.4435377987139577
2.086,2.2859782405995603,121,-1.8163623084477225,-0.4435377987139577
2.367,3.0010199372218502,121,-1.8163623084477225,-0.4435377987139577
-1.917,0.5269468596348151,122,1.2753530039560617,-2.45902786298126
-1.724,0.22889226845766503,122,1.2753530039560617,-2.45902786298126
-1.426,-0.17302611146000998,122,1.2753530039560617,-2.45902786298126
-1.119,-0.4755478113766995,122,1.2753530039560617,-2.45902786298126
-1.015,-0.5461670265500856,122,1.2753530039560617,-2.45902786298126
-0.935,-0.5879488740498303,122,1.2753530039560617,-2.45902786298126
-0.927,-0.5914831803280804,122,1.2753530039560617,-2.45902786298126
-0.807,-0.6292350948902021,122,1.2753530039560617,-2.45902786298126
-0.803,-0.6299757656178829,122,1.2753530039560617,-2.45902786298126
-0.803,-0.6299757656178829,122,1.2753530039560617,-2.45902786298126
-0.793,-0.6316751628090802,122,1.2753530039560617,-2.45902786298126
-0.702,-0.6373182301191224,122,1.2753530039560617,-2.45902786298126
-0.576,-0.6178533063146784,122,1.2753530039560617,-2.45902786298126
-0.455,-0.5751498569188487,122,1.2753530039560617,-2.45902786298126
-0.432,-0.5650419089729046,122,1.2753530039560617,-2.45902786298126
-0.265,-0.47862509371051226,122,1.2753530039560617,-2.45902786298126
-0.262,-0.4769087020020462,122,1.2753530039560617,-2.45902786298126
-0.182,-0.42932883494238555,122,1.2753530039560617,-2.45902786298126
-0.178,-0.4268482192042612,122,1.2753530039560617,-2.45902786298126
-0.021,-0.3188682129859045,122,1.2753530039560617,-2.45902786298126
-0.015,-0.31424044895911624,122,1.2753530039560617,-2.45902786298126
0.047,-0.2639545095223182,122,1.2753530039560617,-2.45902786298126
0.055,-0.25714899360103305,122,1.2753530039560617,-2.45902786298126
0.195,-0.1274097451106951,122,1.2753530039560617,-2.45902786298126
0.222,-0.10027790066053391,122,1.2753530039560617,-2.45902786298126
0.264,-0.05697914133580993,122,1.2753530039560617,-2.45902786298126
0.297,-0.02220039262541453,122,1.2753530039560617,-2.45902786298126
0.34,0.023800817683775035,122,1.2753530039560617,-2.45902786298126
0.487,0.18186923726164278,122,1.2753530039560617,-2.45902786298126
0.665,0.36339821826186003,122,1.2753530039560617,-2.45902786298126
0.764,0.4583548604911258,122,1.2753530039560617,-2.45902786298126
1.023,0.6964019400779612,122,1.2753530039560617,-2.45902786298126
1.132,0.8017436532866785,122,1.2753530039560617,-2.45902786298126
1.133,0.8027410089973303,122,1.2753530039560617,-2.45902786298126
1.342,1.0271670072997028,122,1.2753530039560617,-2.45902786298126
1.465,1.176771426511974,122,1.2753530039560617,-2.45902786298126
1.472,1.1856671923214614,122,1.2753530039560617,-2.45902786298126
2.086,2.0657583575971463,122,1.2753530039560617,-2.45902786298126
2.367,2.4909890236641967,122,1.2753530039560617,-2.45902786298126
-1.917,-0.27100557534126185,123,4.255984784883586,-5.653701039621678
-1.724,-0.37530746822163624,123,4.255984784883586,-5.653701039621678
-1.426,-0.53115929547108,123,4.255984784883586,-5.653701039621678
-1.119,-0.6587960437124571,123,4.255984784883586,-5.653701039621678
-1.015,-0.6884388877898742,123,4.255984784883586,-5.653701039621678
-0.935,-0.7048813214261207,123,4.255984784883586,-5.653701039621678
-0.927,-0.7061831328026545,123,4.255984784883586,-5.653701039621678
-0.807,-0.7172978624397774,123,4.255984784883586,-5.653701039621678
-0.803,-0.7173773939420227,123,4.255984784883586,-5.653701039621678
-0.803,-0.7173773939420227,123,4.255984784883586,-5.653701039621678
-0.793,-0.7174889805495638,123,4.255984784883586,-5.653701039621678
-0.702,-0.7128259997887146,123,4.255984784883586,-5.653701039621678
-0.576,-0.6904979540075133,123,4.255984784883586,-5.653701039621678
-0.455,-0.6548461714782595,123,4.255984784883586,-5.653701039621678
-0.432,-0.6468001003842003,123,4.255984784883586,-5.653701039621678
-0.265,-0.5805755175012618,123,4.255984784883586,-5.653701039621678
-0.262,-0.5793099412465144,123,4.255984784883586,-5.653701039621678
-0.182,-0.5454088261884722,123,4.255984784883586,-5.653701039621678
-0.178,-0.5437207200836518,123,4.255984784883586,-5.653701039621678
-0.021,-0.47370111058736963,123,4.255984784883586,-5.653701039621678
-0.015,-0.4706631300772728,123,4.255984784883586,-5.653701039621678
0.047,-0.43634219147251047,123,4.255984784883586,-5.653701039621678
0.055,-0.4314488175783125,123,4.255984784883586,-5.653701039621678
0.195,-0.32070708718913554,123,4.255984784883586,-5.653701039621678
0.222,-0.2924625416218528,123,4.255984784883586,-5.653701039621678
0.264,-0.24333790630757807,123,4.255984784883586,-5.653701039621678
0.297,-0.20039274096547535,123,4.255984784883586,-5.653701039621678
0.34,-0.13917806381567377,123,4.255984784883586,-5.653701039621678
0.487,0.10566481406456721,123,4.255984784883586,-5.653701039621678
0.665,0.44388303260747897,123,4.255984784883586,-5.653701039621678
0.764,0.63433499576095,123,4.255984784883586,-5.653701039621678
1.023,1.0852931432580177,123,4.255984784883586,-5.653701039621678
1.132,1.2461567050559903,123,4.255984784883586,-5.653701039621678
1.133,1.2475375202025298,123,4.255984784883586,-5.653701039621678
1.342,1.4997929366245664,123,4.255984784883586,-5.653701039621678
1.465,1.6194367700801149,123,4.255984784883586,-5.653701039621678
1.472,1.6257168031219873,123,4.255984784883586,-5.653701039621678
2.086,1.928302725043337,123,4.255984784883586,-5.653701039621678
2.367,1.8892942585764136,123,4.255984784883586,-5.653701039621678
-1.917,0.6720041266345365,124,4.193022625807442,3.9989622234250284
-1.724,0.4198819260862795,124,4.193022625807442,3.9989622234250284
-1.426,0.05041042757215627,124,4.193022625807442,3.9989622234250284
-1.119,-0.27148210914716714,124,4.193022625807442,3.9989622234250284
-1.015,-0.35757737837490167,124,4.193022625807442,3.9989622234250284
-0.935,-0.41377972860487844,124,4.193022625807442,3.9989622234250284
-0.927,-0.41889696920760855,124,4.193022625807442,3.9989622234250284
-0.807,-0.4842547810617922,124,4.193022625807442,3.9989622234250284
-0.803,-0.48605648646641025,124,4.193022625807442,3.9989622234250284
-0.803,-0.48605648646641025,124,4.193022625807442,3.9989622234250284
-0.793,-0.4904520131802984,124,4.193022625807442,3.9989622234250284
-0.702,-0.5234320441061656,124,4.193022625807442,3.9989622234250284
-0.576,-0.549388103090205,124,4.193022625807442,3.9989622234250284
-0.455,-0.5553062700664528,124,4.193022625807442,3.9989622234250284
-0.432,-0.554570690666764,124,4.193022625807442,3.9989622234250284
-0.265,-0.5338818434131756,124,4.193022625807442,3.9989622234250284
-0.262,-0.5332850870060795,124,4.193022625807442,3.9989622234250284
-0.182,-0.51480346723175,124,4.193022625807442,3.9989622234250284
-0.178,-0.5137558132416705,124,4.193022625807442,3.9989622234250284
-0.021,-0.4639839661773923,124,4.193022625807442,3.9989622234250284
-0.015,-0.46175493147033786,124,4.193022625807442,3.9989622234250284
0.047,-0.43735122247719255,124,4.193022625807442,3.9989622234250284
0.055,-0.43402150581603977,124,4.193022625807442,3.9989622234250284
0.195,-0.36924721819236866,124,4.193022625807442,3.9989622234250284
0.222,-0.3553794408860432,124,4.193022625807442,3.9989622234250284
0.264,-0.3329538244742063,124,4.193022625807442,3.9989622234250284
0.297,-0.3146196441772927,124,4.193022625807442,3.9989622234250284
0.34,-0.28982460242226,124,4.193022625807442,3.9989622234250284
0.487,-0.1980091169709353,124,4.193022625807442,3.9989622234250284
0.665,-0.07456455739810897,124,4.193022625807442,3.9989622234250284
0.764,-0.0013779699747137357,124,4.193022625807442,3.9989622234250284
1.023,0.19959411544965688,124,4.193022625807442,3.9989622234250284
1.132,0.2860587670806908,124,4.193022625807442,3.9989622234250284
1.133,0.2868523687007248,124,4.193022625807442,3.9989622234250284
1.342,0.45042670546509156,124,4.193022625807442,3.9989622234250284
1.465,0.5418745025724274,124,4.193022625807442,3.9989622234250284
1.472,0.5469148584536662,124,4.193022625807442,3.9989622234250284
2.086,0.9025517168755817,124,4.193022625807442,3.9989622234250284
2.367,1.007704610782317,124,4.193022625807442,3.9989622234250284
-1.917,1.1124798112121002,125,4.727834379780472,0.04726400924567564
-1.724,0.6703649002424494,125,4.727834379780472,0.04726400924567564
-1.426,0.038331495455020244,125,4.727834379780472,0.04726400924567564
-1.119,-0.4658003999944254,125,4.727834379780472,0.04726400924567564
-1.015,-0.5812377322702372,125,4.727834379780472,0.04726400924567564
-0.935,-0.6463408338033543,125,4.727834379780472,0.04726400924567564
-0.927,-0.6516472341133861,125,4.727834379780472,0.04726400924567564
-0.807,-0.7047397156535471,125,4.727834379780472,0.04726400924567564
-0.803,-0.7056687093062984,125,4.727834379780472,0.04726400924567564
-0.803,-0.7056687093062984,125,4.727834379780472,0.04726400924567564
-0.793,-0.7077591627037821,125,4.727834379780472,0.04726400924567564
-0.702,-0.7124686512964302,125,4.727834379780472,0.04726400924567564
-0.576,-0.6828089076455957,125,4.727834379780472,0.04726400924567564
-0.455,-0.6256123741539726,125,4.727834379780472,0.04726400924567564
-0.432,-0.6125246086658213,125,4.727834379780472,0.04726400924567564
-0.265,-0.5069320617487694,125,4.727834379780472,0.04726400924567564
-0.262,-0.5049717415499058,125,4.727834379780472,0.04726400924567564
-0.182,-0.45317466647307164,125,4.727834379780472,0.04726400924567564
-0.178,-0.4506141824142178,125,4.727834379780472,0.04726400924567564
-0.021,-0.3523216892156691,125,4.727834379780472,0.04726400924567564
-0.015,-0.3486340147285749,125,4.727834379780472,0.04726400924567564
0.047,-0.3107274761327114,125,4.727834379780472,0.04726400924567564
0.055,-0.3058585866952398,125,4.727834379780472,0.04726400924567564
0.195,-0.2225839660000096,125,4.727834379780472,0.04726400924567564
0.222,-0.20727426626566353,125,4.727834379780472,0.04726400924567564
0.264,-0.18419532736984104,125,4.727834379780472,0.04726400924567564
0.297,-0.16679554627675697,125,4.727834379780472,0.04726400924567564
0.34,-0.1452357275445637,125,4.727834379780472,0.04726400924567564
0.487,-0.08180782143995247,125,4.727834379780472,0.04726400924567564
0.665,-0.025861915920192075,125,4.727834379780472,0.04726400924567564
0.764,-0.0032999741182945072,125,4.727834379780472,0.04726400924567564
1.023,0.08189707191457397,125,4.727834379780472,0.04726400924567564
1.132,0.16142156283549938,125,4.727834379780472,0.04726400924567564
1.133,0.16233077675791036,125,4.727834379780472,0.04726400924567564
1.342,0.42346497765507857,125,4.727834379780472,0.04726400924567564
1.465,0.6339376509152902,125,4.727834379780472,0.04726400924567564
1.472,0.6469353717250077,125,4.727834379780472,0.04726400924567564
2.086,2.0442077377980445,125,4.727834379780472,0.04726400924567564
2.367,2.7415341690450847,125,4.727834379780472,0.04726400924567564
-1.917,0.9263859337546952,126,-0.09328227035411993,2.2147929572012344
-1.724,0.5957582082043036,126,-0.09328227035411993,2.2147929572012344
-1.426,0.12162688970691898,126,-0.09328227035411993,2.2147929572012344
-1.119,-0.26312768182635693,126,-0.09328227035411993,2.2147929572012344
-1.015,-0.35585414913384783,126,-0.09328227035411993,2.2147929572012344
-0.935,-0.4117316440804585,126,-0.09328227035411993,2.2147929572012344
-0.927,-0.41655102075644834,126,-0.09328227035411993,2.2147929572012344
-0.807,-0.4720309269839869,126,-0.09328227035411993,2.2147929572012344
-0.803,-0.4733436734769852,126,-0.09328227035411993,2.2147929572012344
-0.803,-0.4733436734769852,126,-0.09328227035411993,2.2147929572012344
-0.793,-0.4764764091823561,126,-0.09328227035411993,2.2147929572012344
-0.702,-0.4956406783007955,126,-0.09328227035411993,2.2147929572012344
-0.576,-0.4975164348896576,126,-0.09328227035411993,2.2147929572012344
-0.455,-0.47737336411255504,126,-0.09328227035411993,2.2147929572012344
-0.432,-0.4715242474823399,126,-0.09328227035411993,2.2147929572012344
-0.265,-0.41291932776997564,126,-0.09328227035411993,2.2147929572012344
-0.262,-0.41163058905176847,126,-0.09328227035411993,2.2147929572012344
-0.182,-0.3745819187031584,126,-0.09328227035411993,2.2147929572012344
-0.178,-0.37260054111846796,126,-0.09328227035411993,2.2147929572012344
-0.021,-0.2867387909974447,126,-0.09328227035411993,2.2147929572012344
-0.015,-0.2831904170656921,126,-0.09328227035411993,2.2147929572012344
0.047,-0.2456621420677577,126,-0.09328227035411993,2.2147929572012344
0.055,-0.2407206674354116,126,-0.09328227035411993,2.2147929572012344
0.195,-0.15207373535934032,126,-0.09328227035411993,2.2147929572012344
0.222,-0.1347645134357444,126,-0.09328227035411993,2.2147929572012344
0.264,-0.10784928248761685,126,-0.09328227035411993,2.2147929572012344
0.297,-0.08674224956013839,126,-0.09328227035411993,2.2147929572012344
0.34,-0.05931694458500637,126,-0.09328227035411993,2.2147929572012344
0.487,0.03479219163720428,126,-0.09328227035411993,2.2147929572012344
0.665,0.15338078102546013,126,-0.09328227035411993,2.2147929572012344
0.764,0.22366512003190742,126,-0.09328227035411993,2.2147929572012344
1.023,0.4312835551948687,126,-0.09328227035411993,2.2147929572012344
1.132,0.5321628290860844,126,-0.09328227035411993,2.2147929572012344
1.133,0.5331295924145416,126,-0.09328227035411993,2.2147929572012344
1.342,0.748329998503106,126,-0.09328227035411993,2.2147929572012344
1.465,0.8819519269494698,126,-0.09328227035411993,2.2147929572012344
1.472,0.8895800707207919,126,-0.09328227035411993,2.2147929572012344
2.086,1.4956946721981914,126,-0.09328227035411993,2.2147929572012344
2.367,1.698874206861788,126,-0.09328227035411993,2.2147929572012344
-1.917,0.3721733140802367,127,-5.124221141871342,3.02284564148834
-1.724,0.1778112033067864,127,-5.124221141871342,3.02284564148834
-1.426,-0.08986832616302448,127,-5.124221141871342,3.02284564148834
-1.119,-0.2925307463778734,127,-5.124221141871342,3.02284564148834
-1.015,-0.33833244374040383,127,-5.124221141871342,3.02284564148834
-0.935,-0.3642981000422398,127,-5.124221141871342,3.02284564148834
-0.927,-0.3664256626003074,127,-5.124221141871342,3.02284564148834
-0.807,-0.38753200679973204,127,-5.124221141871342,3.02284564148834
-0.803,-0.3878755257877991,127,-5.124221141871342,3.02284564148834
-0.803,-0.3878755257877991,127,-5.124221141871342,3.02284564148834
-0.793,-0.38862963701021375,127,-5.124221141871342,3.02284564148834
-0.702,-0.38862710633010183,127,-5.124221141871342,3.02284564148834
-0.576,-0.3686591493447204,127,-5.124221141871342,3.02284564148834
-0.455,-0.32936095148159444,127,-5.124221141871342,3.02284564148834
-0.432,-0.31988325829092007,127,-5.124221141871342,3.02284564148834
-0.265,-0.23491071185138707,127,-5.124221141871342,3.02284564148834
-0.262,-0.23315778664668538,127,-5.124221141871342,3.02284564148834
-0.182,-0.18400438080350454,127,-5.124221141871342,3.02284564148834
-0.178,-0.18143362859209852,127,-5.124221141871342,3.02284564148834
-0.021,-0.0737632771794514,127,-5.124221141871342,3.02284564148834
-0.015,-0.06943190685678435,127,-5.124221141871342,3.02284564148834
0.047,-0.024029333752707594,127,-5.124221141871342,3.02284564148834
0.055,-0.01810157616188755,127,-5.124221141871342,3.02284564148834
0.195,0.08616150703995488,127,-5.124221141871342,3.02284564148834
0.222,0.10597437838655206,127,-5.124221141871342,3.02284564148834
0.264,0.1362715971100318,127,-5.124221141871342,3.02284564148834
0.297,0.15947733521679322,127,-5.124221141871342,3.02284564148834
0.34,0.1887059156613248,127,-5.124221141871342,3.02284564148834
0.487,0.27751981951195587,127,-5.124221141871342,3.02284564148834
0.665,0.35782009873199055,127,-5.124221141871342,3.02284564148834
0.764,0.39012575278722533,127,-5.124221141871342,3.02284564148834
1.023,0.44398858386693657,127,-5.124221141871342,3.02284564148834
1.132,0.4608225297905354,127,-5.124221141871342,3.02284564148834
1.133,0.4609743187242409,127,-5.124221141871342,3.02284564148834
1.342,0.4923914081229694,127,-5.124221141871342,3.02284564148834
